FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,机组成员1,,,机组成员2,,
FB470,8/31/2019,10:45,TGD,8/31/2019,13:20,SXA,1,0,0,0,1,0
FB596,8/31/2019,15:00,SXA,8/31/2019,17:40,TGD,1,0,0,0,1,0
FB613,8/31/2019,17:40,TGD,8/31/2019,19:20,XMH,1,0,0,0,1,0
FB618,8/31/2019,20:05,XMH,8/31/2019,21:45,TGD,1,0,0,0,1,0
,任务环47,,,,,,,,,,,
,,,,,,,,,,,,
FB8560,8/4/2019,7:35,TGD,8/4/2019,10:05,SXA,1,0,0,0,1,0
FB8560,8/9/2019,6:35,SXA,8/9/2019,8:30,HOM,1,0,0,0,1,0
FB8560,8/10/2019,7:50,HOM,8/10/2019,9:10,TGD,1,0,0,0,1,0
FB1200,8/11/2019,7:35,TGD,8/11/2019,10:05,SXA,1,0,0,0,1,0
FB1200,8/15/2019,6:35,SXA,8/15/2019,8:30,HOM,1,0,0,0,1,0
FB1200,8/16/2019,7:50,HOM,8/16/2019,9:10,TGD,1,0,0,0,1,0
FB1200,8/20/2019,7:35,TGD,8/20/2019,10:05,SXA,1,0,0,0,1,0
FB1200,8/21/2019,7:05,SXA,8/21/2019,8:40,FBX,1,0,0,0,1,0
FB1200,8/22/2019,8:00,FBX,8/22/2019,9:05,HOM,1,0,0,0,1,0
FB1200,8/23/2019,7:50,HOM,8/23/2019,9:10,TGD,1,0,0,0,1,0
FB1200,8/24/2019,7:35,TGD,8/24/2019,9:15,XMH,1,0,0,0,1,0
FB1200,8/25/2019,8:05,XMH,8/25/2019,9:45,TGD,1,0,0,0,1,0
FB1200,8/26/2019,7:35,TGD,8/26/2019,9:15,XMH,1,0,0,0,1,0
FB1200,8/27/2019,8:05,XMH,8/27/2019,9:45,TGD,1,0,0,0,1,0
FB1200,8/28/2019,7:35,TGD,8/28/2019,9:15,XMH,1,0,0,0,1,0
FB312,8/29/2019,8:05,XMH,8/29/2019,9:45,TGD,1,0,0,0,1,0
FB312,8/30/2019,7:50,TGD,8/30/2019,8:55,AXO,1,0,0,0,1,0
FB312,8/31/2019,7:30,AXO,8/31/2019,8:35,TGD,1,0,0,0,1,0
FB312,8/31/2019,8:35,TGD,8/31/2019,9:35,XMQ,1,0,0,0,1,0
FB312,8/31/2019,10:20,XMQ,8/31/2019,11:35,TGD,1,0,0,0,1,0
FB312,8/31/2019,12:00,TGD,8/31/2019,14:50,MMY,1,0,0,0,1,0
FB312,8/31/2019,15:35,MMY,8/31/2019,18:25,TGD,1,0,0,0,1,0
,任务环48,,,,,,,,,,,
,,,,,,,,,,,,
FB312,8/6/2019,7:35,TGD,8/6/2019,10:05,SXA,1,0,0,0,1,0
FB312,8/10/2019,6:35,SXA,8/10/2019,8:30,HOM,1,0,0,0,1,0
FB312,8/11/2019,7:50,HOM,8/11/2019,9:10,TGD,1,0,0,0,1,0
FB312,8/12/2019,7:35,TGD,8/12/2019,10:05,SXA,1,0,0,0,1,0
FB312,8/13/2019,7:05,SXA,8/13/2019,8:40,FBX,1,0,0,0,1,0
FB312,8/14/2019,8:00,FBX,8/14/2019,9:05,HOM,1,0,0,0,1,0
FB312,8/15/2019,7:50,HOM,8/15/2019,9:10,TGD,1,0,0,0,1,0
FB312,8/16/2019,7:35,TGD,8/16/2019,9:15,XMH,1,0,0,0,1,0
FB312,8/17/2019,7:35,XMH,8/17/2019,8:40,HOM,1,0,0,0,1,0
FB312,8/19/2019,7:50,HOM,8/19/2019,9:10,TGD,1,0,0,0,1,0
FB312,8/20/2019,7:35,TGD,8/20/2019,9:15,XMH,1,0,0,0,1,0
FB312,8/21/2019,8:05,XMH,8/21/2019,9:45,TGD,1,0,0,0,1,0
FB312,8/22/2019,7:35,TGD,8/22/2019,9:15,XMH,1,0,0,0,1,0
FB312,8/23/2019,8:05,XMH,8/23/2019,9:45,TGD,1,0,0,0,1,0
FB312,8/24/2019,7:45,TGD,8/24/2019,9:00,OAX,1,0,0,0,1,0
FB312,8/25/2019,7:35,OAX,8/25/2019,8:55,TGD,1,0,0,0,1,0
FB312,8/26/2019,7:45,TGD,8/26/2019,9:00,OAX,1,0,0,0,1,0
FB312,8/27/2019,7:35,OAX,8/27/2019,8:55,TGD,1,0,0,0,1,0
FB312,8/28/2019,7:45,TGD,8/28/2019,9:00,OAX,1,0,0,0,1,0
FB312,8/29/2019,7:35,OAX,8/29/2019,8:55,TGD,1,0,0,0,1,0
FB312,8/30/2019,7:55,TGD,8/30/2019,8:50,OSY,1,0,0,0,1,0
FB312,8/31/2019,7:10,OSY,8/31/2019,8:15,TGD,1,0,0,0,1,0
FB312,8/31/2019,9:35,TGD,8/31/2019,10:55,YKJ,1,0,0,0,1,0
FB541,8/31/2019,12:15,YKJ,8/31/2019,13:40,TGD,1,0,0,0,1,0
FB541,8/31/2019,14:00,TGD,8/31/2019,15:35,NOU,1,0,0,0,1,0
FB402,8/31/2019,15:45,NOU,8/31/2019,16:30,XBT,1,0,0,0,1,0
FB14,8/31/2019,17:05,XBT,8/31/2019,17:50,NOU,1,0,0,0,1,0
FB402,8/31/2019,18:30,NOU,8/31/2019,20:05,TGD,1,0,0,0,1,0
,任务环49,,,,,,,,,,,
,,,,,,,,,,,,
FB402,8/7/2019,7:35,TGD,8/7/2019,10:05,SXA,1,0,0,0,1,0
FB402,8/8/2019,7:05,SXA,8/8/2019,8:40,FBX,1,0,0,0,1,0
FB402,8/9/2019,8:00,FBX,8/9/2019,9:05,HOM,1,0,0,0,1,0
FB402,8/12/2019,7:50,HOM,8/12/2019,9:10,TGD,1,0,0,0,1,0
FB402,8/13/2019,7:35,TGD,8/13/2019,10:05,SXA,1,0,0,0,1,0
FB402,8/14/2019,7:05,SXA,8/14/2019,8:40,FBX,1,0,0,0,1,0
FB402,8/15/2019,8:00,FBX,8/15/2019,9:05,HOM,1,0,0,0,1,0
FB402,8/16/2019,8:00,HOM,8/16/2019,9:15,FBX,1,0,0,0,1,0
FB402,8/17/2019,8:00,FBX,8/17/2019,9:05,HOM,1,0,0,0,1,0
FB402,8/18/2019,8:00,HOM,8/18/2019,9:15,FBX,1,0,0,0,1,0
FB402,8/21/2019,8:00,FBX,8/21/2019,9:05,HOM,1,0,0,0,1,0
FB402,8/22/2019,8:00,HOM,8/22/2019,9:15,FBX,1,0,0,0,1,0
FB402,8/23/2019,8:00,FBX,8/23/2019,9:45,TGD,1,0,0,0,1,0
FB402,8/25/2019,7:45,TGD,8/25/2019,9:00,OAX,1,0,0,0,1,0
FB402,8/26/2019,7:35,OAX,8/26/2019,8:55,TGD,1,0,0,0,1,0
FB402,8/27/2019,7:45,TGD,8/27/2019,9:00,OAX,1,0,0,0,1,0
FB402,8/28/2019,7:35,OAX,8/28/2019,8:55,TGD,1,0,0,0,1,0
FB402,8/29/2019,7:45,TGD,8/29/2019,9:00,OAX,1,0,0,0,1,0
FB402,8/30/2019,7:35,OAX,8/30/2019,8:55,TGD,1,0,0,0,1,0
FB402,8/31/2019,8:00,TGD,8/31/2019,9:05,HOM,1,0,0,0,1,0
FB402,8/31/2019,9:15,HOM,8/31/2019,10:25,XMJ,1,0,0,0,1,0
FB402,8/31/2019,11:05,XMJ,8/31/2019,12:40,SXA,1,0,0,0,1,0
FB402,8/31/2019,12:40,SXA,8/31/2019,14:25,FBX,1,0,0,0,1,0
FB402,8/31/2019,19:40,FBX,8/31/2019,21:25,TGD,1,0,0,0,1,0
,任务环50,,,,,,,,,,,
,,,,,,,,,,,,
FB402,8/8/2019,7:35,TGD,8/8/2019,10:05,SXA,1,0,0,0,1,0
FB402,8/9/2019,7:05,SXA,8/9/2019,8:40,FBX,1,0,0,0,1,0
FB402,8/10/2019,8:00,FBX,8/10/2019,9:05,HOM,1,0,0,0,1,0
FB402,8/13/2019,7:50,HOM,8/13/2019,9:10,TGD,1,0,0,0,1,0
FB502,8/14/2019,7:35,TGD,8/14/2019,10:05,SXA,1,0,0,0,1,0
FB502,8/15/2019,7:05,SXA,8/15/2019,8:40,FBX,1,0,0,0,1,0
FB502,8/16/2019,8:00,FBX,8/16/2019,9:05,HOM,1,0,0,0,1,0
FB502,8/17/2019,8:00,HOM,8/17/2019,9:15,FBX,1,0,0,0,1,0
FB502,8/18/2019,8:00,FBX,8/18/2019,9:05,HOM,1,0,0,0,1,0
FB502,8/19/2019,8:00,HOM,8/19/2019,9:15,FBX,1,0,0,0,1,0
FB502,8/20/2019,8:00,FBX,8/20/2019,9:45,TGD,1,0,0,0,1,0
FB502,8/21/2019,7:35,TGD,8/21/2019,9:15,XMH,1,0,0,0,1,0
FB502,8/22/2019,8:05,XMH,8/22/2019,9:45,TGD,1,0,0,0,1,0
FB502,8/23/2019,7:45,TGD,8/23/2019,9:00,OAX,1,0,0,0,1,0
FB502,8/24/2019,7:35,OAX,8/24/2019,8:55,TGD,1,0,0,0,1,0
FB522,8/25/2019,7:50,TGD,8/25/2019,8:55,AXO,1,0,0,0,1,0
FB522,8/26/2019,7:30,AXO,8/26/2019,8:35,TGD,1,0,0,0,1,0
FB463,8/27/2019,7:50,TGD,8/27/2019,8:55,AXO,1,0,0,0,1,0
FB463,8/28/2019,7:30,AXO,8/28/2019,8:35,TGD,1,0,0,0,1,0
FB463,8/29/2019,7:50,TGD,8/29/2019,8:55,AXO,1,0,0,0,1,0
FB463,8/30/2019,7:30,AXO,8/30/2019,8:35,TGD,1,0,0,0,1,0
FB463,8/31/2019,8:00,TGD,8/31/2019,9:30,NOU,1,0,0,0,1,0
FB463,8/31/2019,9:30,NOU,8/31/2019,11:05,TGD,1,0,0,0,1,0
FB463,8/31/2019,11:25,TGD,8/31/2019,12:50,XNZ,1,0,0,0,1,0
FB463,8/31/2019,13:35,XNZ,8/31/2019,14:55,TGD,1,0,0,0,1,0
FB463,8/31/2019,15:00,TGD,8/31/2019,16:30,NOU,1,0,0,0,1,0
FB463,8/31/2019,16:30,NOU,8/31/2019,18:05,TGD,1,0,0,0,1,0
FB532,8/31/2019,18:10,TGD,8/31/2019,19:15,AXO,1,0,0,0,1,0
FB532,8/31/2019,20:00,AXO,8/31/2019,21:10,TGD,1,0,0,0,1,0
,任务环51,,,,,,,,,,,
,,,,,,,,,,,,
FB532,8/9/2019,7:35,TGD,8/9/2019,10:05,SXA,1,0,0,0,1,0
FB532,8/10/2019,7:05,SXA,8/10/2019,8:40,FBX,1,0,0,0,1,0
FB532,8/11/2019,8:00,FBX,8/11/2019,9:05,HOM,1,0,0,0,1,0
FB532,8/12/2019,8:00,HOM,8/12/2019,9:15,FBX,1,0,0,0,1,0
FB532,8/13/2019,8:00,FBX,8/13/2019,9:05,HOM,1,0,0,0,1,0
FB532,8/14/2019,8:00,HOM,8/14/2019,9:15,FBX,1,0,0,0,1,0
FB532,8/15/2019,8:00,FBX,8/15/2019,9:45,TGD,1,0,0,0,1,0
FB532,8/17/2019,7:35,TGD,8/17/2019,9:15,XMH,1,0,0,0,1,0
FB532,8/18/2019,7:35,XMH,8/18/2019,8:40,HOM,1,0,0,0,1,0
FB532,8/20/2019,8:00,HOM,8/20/2019,9:15,FBX,1,0,0,0,1,0
FB532,8/21/2019,8:00,FBX,8/21/2019,9:45,TGD,1,0,0,0,1,0
FB532,8/22/2019,7:45,TGD,8/22/2019,9:00,OAX,1,0,0,0,1,0
FB532,8/23/2019,7:35,OAX,8/23/2019,8:55,TGD,1,0,0,0,1,0
FB532,8/24/2019,7:50,TGD,8/24/2019,8:55,AXO,1,0,0,0,1,0
FB532,8/25/2019,7:30,AXO,8/25/2019,8:35,TGD,1,0,0,0,1,0
FB532,8/26/2019,7:50,TGD,8/26/2019,8:55,AXO,1,0,0,0,1,0
FB532,8/27/2019,7:30,AXO,8/27/2019,8:35,TGD,1,0,0,0,1,0
FB532,8/28/2019,7:50,TGD,8/28/2019,8:55,AXO,1,0,0,0,1,0
FB532,8/29/2019,7:30,AXO,8/29/2019,8:35,TGD,1,0,0,0,1,0
FB532,8/30/2019,8:00,TGD,8/30/2019,9:05,HOM,1,0,0,0,1,0
FB532,8/31/2019,8:10,HOM,8/31/2019,9:25,TGD,1,0,0,0,1,0
FB562,8/31/2019,9:40,TGD,8/31/2019,10:55,OAX,1,0,0,0,1,0
FB532,8/31/2019,11:45,OAX,8/31/2019,13:45,SXA,1,0,0,0,1,0
FB562,8/31/2019,15:15,SXA,8/31/2019,16:50,GKU,1,0,0,0,1,0
FB532,8/31/2019,18:45,GKU,8/31/2019,20:40,TGD,1,0,0,0,1,0
,任务环52,,,,,,,,,,,
,,,,,,,,,,,,
FB562,8/1/2019,7:35,TGD,8/1/2019,9:15,XMH,1,0,0,0,1,0
FB532,8/9/2019,7:35,XMH,8/9/2019,8:40,HOM,1,0,0,0,1,0
FB562,8/10/2019,8:00,HOM,8/10/2019,9:15,FBX,1,0,0,0,1,0
FB532,8/12/2019,8:00,FBX,8/12/2019,9:05,HOM,1,0,0,0,1,0
FB562,8/13/2019,8:00,HOM,8/13/2019,9:15,FBX,1,0,0,0,1,0
FB532,8/14/2019,8:00,FBX,8/14/2019,9:45,TGD,1,0,0,0,1,0
FB562,8/15/2019,7:35,TGD,8/15/2019,9:15,XMH,1,0,0,0,1,0
FB532,8/16/2019,7:35,XMH,8/16/2019,8:40,HOM,1,0,0,0,1,0
FB562,8/21/2019,8:00,HOM,8/21/2019,9:15,FBX,1,0,0,0,1,0
FB562,8/22/2019,8:00,FBX,8/22/2019,9:45,TGD,1,0,0,0,1,0
FB792,8/23/2019,7:50,TGD,8/23/2019,8:55,AXO,1,0,0,0,1,0
FB601,8/24/2019,7:30,AXO,8/24/2019,8:35,TGD,1,0,0,0,1,0
FB601,8/25/2019,7:55,TGD,8/25/2019,8:50,OSY,1,0,0,0,1,0
FB601,8/26/2019,7:10,OSY,8/26/2019,8:15,TGD,1,0,0,0,1,0
FB601,8/27/2019,7:55,TGD,8/27/2019,8:50,OSY,1,0,0,0,1,0
FB601,8/28/2019,7:10,OSY,8/28/2019,8:15,TGD,1,0,0,0,1,0
FB601,8/29/2019,7:55,TGD,8/29/2019,8:50,OSY,1,0,0,0,1,0
FB601,8/30/2019,7:10,OSY,8/30/2019,8:15,TGD,1,0,0,0,1,0
FB601,8/30/2019,8:15,TGD,8/30/2019,10:00,GKU,1,0,0,0,1,0
FB601,8/31/2019,8:15,GKU,8/31/2019,10:05,TGD,1,0,0,0,1,0
FB601,8/31/2019,10:20,TGD,8/31/2019,11:35,SXJ,1,0,0,0,1,0
FB601,8/31/2019,12:35,SXJ,8/31/2019,13:55,TGD,1,0,0,0,1,0
FB601,8/31/2019,16:05,TGD,8/31/2019,17:55,TUK,1,0,0,0,1,0
FB601,8/31/2019,18:35,TUK,8/31/2019,20:20,TGD,1,0,0,0,1,0
,任务环53,,,,,,,,,,,
,,,,,,,,,,,,
FB601,8/2/2019,7:35,TGD,8/2/2019,9:15,XMH,1,0,0,0,1,0
FB601,8/10/2019,7:35,XMH,8/10/2019,8:40,HOM,1,0,0,0,1,0
FB601,8/11/2019,8:00,HOM,8/11/2019,9:15,FBX,1,0,0,0,1,0
FB601,8/12/2019,8:00,FBX,8/12/2019,9:45,TGD,1,0,0,0,1,0
FB601,8/13/2019,7:35,TGD,8/13/2019,9:15,XMH,1,0,0,0,1,0
FB601,8/14/2019,7:35,XMH,8/14/2019,8:40,HOM,1,0,0,0,1,0
FB601,8/15/2019,8:00,HOM,8/15/2019,9:15,FBX,1,0,0,0,1,0
FB601,8/16/2019,8:00,FBX,8/16/2019,9:45,TGD,1,0,0,0,1,0
FB601,8/18/2019,7:35,TGD,8/18/2019,9:15,XMH,1,0,0,0,1,0
FB601,8/19/2019,7:35,XMH,8/19/2019,8:40,HOM,1,0,0,0,1,0
FB601,8/23/2019,8:00,HOM,8/23/2019,9:15,FBX,1,0,0,0,1,0
FB601,8/24/2019,8:00,FBX,8/24/2019,9:45,TGD,1,0,0,0,1,0
FB531,8/26/2019,7:55,TGD,8/26/2019,8:50,OSY,1,0,0,0,1,0
FB531,8/27/2019,7:10,OSY,8/27/2019,8:15,TGD,1,0,0,0,1,0
FB531,8/28/2019,7:55,TGD,8/28/2019,8:50,OSY,1,0,0,0,1,0
FB531,8/29/2019,7:10,OSY,8/29/2019,8:15,TGD,1,0,0,0,1,0
FB531,8/30/2019,8:00,TGD,8/30/2019,9:30,NOU,1,0,0,0,1,0
FB531,8/30/2019,9:30,NOU,8/30/2019,11:05,TGD,1,0,0,0,1,0
FB531,8/31/2019,9:40,TGD,8/31/2019,10:40,OSY,1,0,0,0,1,0
FB531,8/31/2019,11:30,OSY,8/31/2019,12:55,NOU,1,0,0,0,1,0
FB531,8/31/2019,13:30,NOU,8/31/2019,15:05,TGD,1,0,0,0,1,0
FB531,8/31/2019,16:05,TGD,8/31/2019,17:25,XNZ,1,0,0,0,1,0
FB531,8/31/2019,18:05,XNZ,8/31/2019,19:30,TGD,1,0,0,0,1,0
,任务环54,,,,,,,,,,,
,,,,,,,,,,,,
FB531,8/3/2019,7:35,TGD,8/3/2019,9:15,XMH,1,0,0,0,1,0
FB531,8/11/2019,7:35,XMH,8/11/2019,8:40,HOM,1,0,0,0,1,0
FB531,8/24/2019,8:00,HOM,8/24/2019,9:15,FBX,1,0,0,0,1,0
FB531,8/25/2019,8:00,FBX,8/25/2019,9:45,TGD,1,0,0,0,1,0
FB531,8/26/2019,8:00,TGD,8/26/2019,9:05,HOM,1,0,0,0,1,0
FB531,8/27/2019,8:00,HOM,8/27/2019,9:15,FBX,1,0,0,0,1,0
FB531,8/28/2019,8:00,FBX,8/28/2019,9:45,TGD,1,0,0,0,1,0
FB531,8/29/2019,8:00,TGD,8/29/2019,9:05,HOM,1,0,0,0,1,0
FB531,8/30/2019,8:00,HOM,8/30/2019,10:00,SXA,1,0,0,0,1,0
FB531,8/31/2019,7:05,SXA,8/31/2019,8:40,FBX,1,0,0,0,1,0
FB531,8/31/2019,10:10,FBX,8/31/2019,11:55,TGD,1,0,0,0,1,0
,任务环55,,,,,,,,,,,
,,,,,,,,,,,,
FB531,8/4/2019,7:35,TGD,8/4/2019,9:15,XMH,1,0,0,0,1,0
FB531,8/12/2019,7:35,XMH,8/12/2019,8:40,HOM,1,0,0,0,1,0
FB531,8/25/2019,8:00,HOM,8/25/2019,9:15,FBX,1,0,0,0,1,0
FB531,8/26/2019,8:00,FBX,8/26/2019,9:45,TGD,1,0,0,0,1,0
FB531,8/27/2019,8:00,TGD,8/27/2019,9:05,HOM,1,0,0,0,1,0
FB531,8/29/2019,8:00,HOM,8/29/2019,9:15,FBX,1,0,0,0,1,0
FB531,8/30/2019,9:00,FBX,8/30/2019,10:45,TGD,1,0,0,0,1,0
FB401,8/31/2019,10:00,TGD,8/31/2019,11:40,XMJ,1,0,0,0,1,0
FB401,8/31/2019,12:25,XMJ,8/31/2019,14:10,TGD,1,0,0,0,1,0
FB401,8/31/2019,16:45,TGD,8/31/2019,18:30,XSJ,1,0,0,0,1,0
FB401,8/31/2019,19:15,XSJ,8/31/2019,21:05,TGD,1,0,0,0,1,0
,任务环56,,,,,,,,,,,
,,,,,,,,,,,,
FB401,8/5/2019,7:35,TGD,8/5/2019,9:15,XMH,1,0,0,0,1,0
FB401,8/13/2019,7:35,XMH,8/13/2019,8:40,HOM,1,0,0,0,1,0
FB401,8/26/2019,8:00,HOM,8/26/2019,9:15,FBX,1,0,0,0,1,0
FB401,8/27/2019,8:00,FBX,8/27/2019,9:45,TGD,1,0,0,0,1,0
FB401,8/28/2019,8:00,TGD,8/28/2019,9:05,HOM,1,0,0,0,1,0
FB401,8/29/2019,8:00,HOM,8/29/2019,10:00,SXA,1,0,0,0,1,0
FB401,8/30/2019,8:00,SXA,8/30/2019,10:25,TGD,1,0,0,0,1,0
FB401,8/30/2019,10:30,TGD,8/30/2019,12:20,FBX,1,0,0,0,1,0
FB401,8/31/2019,10:10,FBX,8/31/2019,11:55,TGD,1,0,0,0,1,0
FB401,8/31/2019,12:00,TGD,8/31/2019,13:35,NOU,1,0,0,0,1,0
FB401,8/31/2019,13:45,NOU,8/31/2019,15:15,OSY,1,0,0,0,1,0
FB401,8/31/2019,16:00,OSY,8/31/2019,17:10,TGD,1,0,0,0,1,0
FB401,8/31/2019,17:10,TGD,8/31/2019,18:30,THJ,1,0,0,0,1,0
FB401,8/31/2019,19:15,THJ,8/31/2019,20:40,TGD,1,0,0,0,1,0
,任务环57,,,,,,,,,,,
,,,,,,,,,,,,
FB401,8/6/2019,7:35,TGD,8/6/2019,9:15,XMH,1,0,0,0,1,0
FB401,8/15/2019,7:35,XMH,8/15/2019,8:40,HOM,1,0,0,0,1,0
FB401,8/16/2019,8:00,HOM,8/16/2019,10:00,SXA,1,0,0,0,1,0
FB401,8/17/2019,7:05,SXA,8/17/2019,8:40,FBX,1,0,0,0,1,0
FB401,8/18/2019,8:00,FBX,8/18/2019,9:45,TGD,1,0,0,0,1,0
FB401,8/19/2019,7:35,TGD,8/19/2019,9:15,XMH,1,0,0,0,1,0
FB401,8/20/2019,8:05,XMH,8/20/2019,9:45,TGD,1,0,0,0,1,0
FB401,8/21/2019,7:45,TGD,8/21/2019,9:00,OAX,1,0,0,0,1,0
FB401,8/22/2019,7:35,OAX,8/22/2019,8:55,TGD,1,0,0,0,1,0
FB401,8/23/2019,7:55,TGD,8/23/2019,8:50,OSY,1,0,0,0,1,0
FB401,8/24/2019,7:10,OSY,8/24/2019,8:15,TGD,1,0,0,0,1,0
FB401,8/25/2019,8:00,TGD,8/25/2019,9:05,HOM,1,0,0,0,1,0
FB2176,8/26/2019,8:00,HOM,8/26/2019,10:00,SXA,1,0,0,0,1,0
FB2176,8/27/2019,8:00,SXA,8/27/2019,10:25,TGD,1,0,0,0,1,0
FB2176,8/28/2019,8:00,TGD,8/28/2019,9:30,NOU,1,0,0,0,1,0
FB2176,8/29/2019,8:30,NOU,8/29/2019,10:05,TGD,1,0,0,0,1,0
FB2176,8/30/2019,8:10,TGD,8/30/2019,9:35,XNZ,1,0,0,0,1,0
FB2176,8/31/2019,7:35,XNZ,8/31/2019,8:55,TGD,1,0,0,0,1,0
FB2176,8/31/2019,10:30,TGD,8/31/2019,12:20,WXJ,1,0,0,0,1,0
FB2176,8/31/2019,13:00,WXJ,8/31/2019,14:55,TGD,1,0,0,0,1,0
FB2176,8/31/2019,17:15,TGD,8/31/2019,19:45,SXA,1,0,0,0,1,0
FB2176,8/31/2019,20:50,SXA,8/31/2019,23:15,TGD,1,0,0,0,1,0
,任务环58,,,,,,,,,,,
,,,,,,,,,,,,
FB2176,8/7/2019,7:35,TGD,8/7/2019,9:15,XMH,1,0,0,0,1,0
FB2176,8/8/2019,8:05,XMH,8/8/2019,9:45,TGD,1,0,0,0,1,0
FB2176,8/9/2019,7:35,TGD,8/9/2019,9:15,XMH,1,0,0,0,1,0
FB313,8/10/2019,8:05,XMH,8/10/2019,9:45,TGD,1,0,0,0,1,0
FB313,8/11/2019,7:35,TGD,8/11/2019,9:15,XMH,1,0,0,0,1,0
FB313,8/12/2019,8:05,XMH,8/12/2019,9:45,TGD,1,0,0,0,1,0
FB313,8/14/2019,7:35,TGD,8/14/2019,9:15,XMH,1,0,0,0,1,0
FB313,8/15/2019,8:05,XMH,8/15/2019,9:45,TGD,1,0,0,0,1,0
FB313,8/16/2019,7:45,TGD,8/16/2019,9:00,OAX,1,0,0,0,1,0
FB313,8/17/2019,7:35,OAX,8/17/2019,8:55,TGD,1,0,0,0,1,0
FB313,8/18/2019,7:45,TGD,8/18/2019,9:00,OAX,1,0,0,0,1,0
FB313,8/19/2019,7:35,OAX,8/19/2019,8:55,TGD,1,0,0,0,1,0
FB313,8/20/2019,7:45,TGD,8/20/2019,9:00,OAX,1,0,0,0,1,0
FB313,8/21/2019,7:35,OAX,8/21/2019,8:55,TGD,1,0,0,0,1,0
FB313,8/22/2019,7:50,TGD,8/22/2019,8:55,AXO,1,0,0,0,1,0
FB313,8/23/2019,7:30,AXO,8/23/2019,8:35,TGD,1,0,0,0,1,0
FB313,8/24/2019,7:55,TGD,8/24/2019,8:50,OSY,1,0,0,0,1,0
FB313,8/25/2019,7:10,OSY,8/25/2019,8:15,TGD,1,0,0,0,1,0
FB313,8/26/2019,8:00,TGD,8/26/2019,9:30,NOU,1,0,0,0,1,0
FB313,8/27/2019,8:30,NOU,8/27/2019,10:05,TGD,1,0,0,0,1,0
FB313,8/29/2019,8:00,TGD,8/29/2019,9:30,NOU,1,0,0,0,1,0
FB313,8/30/2019,8:30,NOU,8/30/2019,10:05,TGD,1,0,0,0,1,0
FB313,8/30/2019,10:10,TGD,8/30/2019,11:45,SHO,1,0,0,0,1,0
FB313,8/31/2019,7:35,SHO,8/31/2019,9:10,TGD,1,0,0,0,1,0
FB313,8/31/2019,10:30,TGD,8/31/2019,11:30,XMQ,1,0,0,0,1,0
FB313,8/31/2019,12:10,XMQ,8/31/2019,13:40,NOU,1,0,0,0,1,0
FB313,8/31/2019,14:30,NOU,8/31/2019,16:05,TGD,1,0,0,0,1,0
,任务环59,,,,,,,,,,,
,,,,,,,,,,,,
FB313,8/8/2019,7:35,TGD,8/8/2019,9:15,XMH,1,0,0,0,1,0
FB313,8/9/2019,8:05,XMH,8/9/2019,9:45,TGD,1,0,0,0,1,0
FB313,8/10/2019,7:35,TGD,8/10/2019,9:15,XMH,1,0,0,0,1,0
FB313,8/11/2019,8:05,XMH,8/11/2019,9:45,TGD,1,0,0,0,1,0
FB313,8/12/2019,7:35,TGD,8/12/2019,9:15,XMH,1,0,0,0,1,0
FB313,8/13/2019,8:05,XMH,8/13/2019,9:45,TGD,1,0,0,0,1,0
FB421,8/14/2019,7:45,TGD,8/14/2019,9:00,OAX,1,0,0,0,1,0
FB421,8/15/2019,7:35,OAX,8/15/2019,8:55,TGD,1,0,0,0,1,0
FB421,8/17/2019,7:45,TGD,8/17/2019,9:00,OAX,1,0,0,0,1,0
FB421,8/18/2019,7:35,OAX,8/18/2019,8:55,TGD,1,0,0,0,1,0
FB421,8/19/2019,7:45,TGD,8/19/2019,9:00,OAX,1,0,0,0,1,0
FB421,8/20/2019,7:35,OAX,8/20/2019,8:55,TGD,1,0,0,0,1,0
FB421,8/21/2019,7:50,TGD,8/21/2019,8:55,AXO,1,0,0,0,1,0
FB421,8/22/2019,7:30,AXO,8/22/2019,8:35,TGD,1,0,0,0,1,0
FB421,8/23/2019,8:00,TGD,8/23/2019,9:05,HOM,1,0,0,0,1,0
FB421,8/24/2019,8:00,HOM,8/24/2019,10:00,SXA,1,0,0,0,1,0
FB421,8/25/2019,8:00,SXA,8/25/2019,10:25,TGD,1,0,0,0,1,0
FB421,8/27/2019,8:00,TGD,8/27/2019,9:30,NOU,1,0,0,0,1,0
FB421,8/28/2019,8:30,NOU,8/28/2019,10:05,TGD,1,0,0,0,1,0
FB421,8/29/2019,8:10,TGD,8/29/2019,9:35,XNZ,1,0,0,0,1,0
FB421,8/30/2019,7:35,XNZ,8/30/2019,8:55,TGD,1,0,0,0,1,0
FB421,8/30/2019,8:55,TGD,8/30/2019,9:50,GOQ,1,0,0,0,1,0
FB421,8/30/2019,10:40,GOQ,8/30/2019,11:45,TGD,1,0,0,0,1,0
FB421,8/31/2019,10:45,TGD,8/31/2019,12:10,THJ,1,0,0,0,1,0
FB421,8/31/2019,13:00,THJ,8/31/2019,14:25,TGD,1,0,0,0,1,0
FB421,8/31/2019,18:00,TGD,8/31/2019,20:00,FBX,1,0,0,0,1,0
FB15,8/31/2019,20:45,FBX,8/31/2019,22:30,TGD,1,0,0,0,1,0
,任务环60,,,,,,,,,,,
,,,,,,,,,,,,
FB15,8/1/2019,7:45,TGD,8/1/2019,9:00,OAX,0,1,0,1,1,1
